business_id, num_review,ave_stars
OZVeSQKzdM0AkJ7cGDgCPA,3,3.000000
W1Fop9T-u4RGuF36DtZ6ng,10,4.000000
61Xztz2Fch7xQnwI686VaQ,3,2.000000
peEtKzZhsQrQgBcrEXyBPQ,5,4.000000
4DhqZ0tyi2V2Mp8IqTREAA,40,3.000000
ec8HXrYS_cHB3hwsWgC7FQ,4,5.000000
WkuYEGPXwTqTGCqWtJU5tQ,17,2.000000
V9nnc36BS8YNEkBJKdWyCw,9,4.000000
503sz0PukCIb0DJ7CKQKwQ,3,4.000000
5oe5ciunMsjPKLAj0pl_Lg,4,1.000000
vKylCBxuwY9Dp7S8DdKKFw,4,5.000000
4t-W81Tpt1OER_p3mIgMDg,3,3.000000
ld9Kl_6kcLV4B2kgxfxYIw,6,2.000000
9HqDAkNF0nV6_QPVAJ_GkQ,3,4.000000
Qbt8Y1Ra3RDtHPUyW7no5w,2,2.000000
3vIE7xCQPpcGPxkiHUf35A,2,5.000000
Adh0cWr8pqpMzv3uq4doQA,3,5.000000
aVOtBHKOlH7w6pY9Ou-28A,4,1.000000
cSyE87g6Q0HUDUOGRAmSeQ,2,5.000000
iMyHBU0QB7MvTbpeK8tybA,5,3.000000
w1vmrM6yrBGj_E-VXCRP_g,5,4.000000
tNdb_01AHU3O1_ISE2Mf1w,9,3.000000
3j2rCdIeawur0iyKPwARjw,7,4.000000
BnVJmCTNrO8ZtbC1vkv9Zg,17,2.000000
HUZppeqq9INTrI96Nthq0w,6,2.000000
2AWFQ2h-lLtITcvWk7fleg,24,3.000000
-Bb1Xwd677TBSIPjw4x7oA,27,2.000000
XBV7CHStD2Ot-NBA_ebc0Q,3,3.000000
s2lCXuJ3fUWf5Itf9QnrMQ,49,3.000000
5v7_5hzpT85kxBSdUyHhWg,3,5.000000
6NAOp61ozWlO6KCxTlgCkw,14,3.000000
izChEHFwXD9efTfEPWGhxg,3,5.000000
pYc1RP9M0Q6uTu-9JkdShg,4,3.000000
a4WvaY1JYRP3nHSy90iZ_Q,16,4.000000
L9UYbtAUOcfTgZFimehlXw,517,4.000000
fCcmz8UIQchtvcD82Wfugg,10,3.000000
-jBymA8tI-WURtSBcuUdXQ,15,3.000000
Rc8MF3cMoyu91BvmQNeOYA,3,2.000000
bI056gDKy4LeXQQ9BIHBkQ,3,2.000000
_2DT03K8fWh82Y9tBVYMKQ,4,4.000000
36DXgXqX09R-ICwhVY55Ig,7,4.000000
zff_uz9k60UwNi3etN39uQ,35,3.000000
po5FyERB4lUZNnBIwnhFlg,14,3.000000
QS-5IZLId92664NDi6y4Tg,6,3.000000
kh3N_Kpywdh8kB4YIUA5MQ,4,2.000000
CC8Gn5h28utxP8i9zGorKQ,17,4.000000
7lp13T_FUmX1XjU2wen_qw,84,4.000000
DF_akQsAOF5VkKx8tj6tuQ,3,4.000000
NmtZuT8p4vNk259dvozbvg,33,4.000000
2e3v5rl80j4pI3L2135xYg,62,4.000000
5ipAMcjec7GH7tztXYLTgQ,7,2.000000
06Rbm5JrkxQHz7yNTaPwaQ,5,3.000000
aqoRViIivCPW4uOlyBvuWQ,6,3.000000
EUuDMgq161A-6tvaMMIVHQ,3,5.000000
CICu2tclxRB7JgW_I2a8rQ,12,3.000000
CC134QBR0XHU6r7XKMpC5g,5,4.000000
HmwJo4Ffl2yI85E0Elpsuw,7,5.000000
HjM7hG2Fqrn6ZGmffs5aDQ,14,3.000000
V_LMWKfR7VOZnm4eEWasdw,3,5.000000
H0QkByri08NTgd8KEdyCsw,7,2.000000
cdzLytFSVHihM_Xt9yXmow,10,2.000000
shCdCHRbnY5FTMJbWl-myQ,119,4.000000
fTPnW0kCE4oQd9yyndrMbQ,8,3.000000
IvqQe_KYe8Di1HoAqv6z1Q,3,3.000000
AvaV8EHR0m06uiNxikJabg,12,2.000000
a3F3y4qOUOyPS0Qc-HM5Mw,5,2.000000
umyo8MPjiZiDXHtvyaOi6g,51,3.000000
UDSuFGLgpxSY460r0NhoFA,3,5.000000
mg1TiyXVneuVsZ6GGZH_kQ,4,4.000000
rjnwhdqtCg4LhzUrivMejg,3,4.000000
6p8zF9y1r9je7zOHFcAKKA,4,3.000000
4anyLAWqWVZh5BFpol9czQ,38,4.000000
Sv_lFIgh5CnfC31mY5Uo7A,5,3.000000
zcaqnIty7lIb123EeUzokQ,3,5.000000
90upndp71FwHEET43vx80Q,51,3.000000
YQ19y3LYgmAHfgNFa01vyA,61,3.000000
ehy9Vy1BKc9shO74chuUAQ,41,3.000000
wF4FeAIFZUyyhNiaKKNXEQ,18,4.000000
VAlzQ-qJsSoTcJTc_1Pd1Q,9,4.000000
XxOt79EVMY4h_36WW4AXVQ,3,3.000000
Pznoxvf9tre8s8kHJcdveQ,3,4.000000
NJ42Tbltj7Rh4jzNVUBttA,3,2.000000
mMpjU600FhokNR_QmFZhEQ,5,2.000000
qVpu3x3BuuuWu5y1ltMWUw,17,3.000000
O1gnIBCY0DMtK3lGJBfJNw,4,5.000000
yo33c2hiadxgZoYVQOpMPg,5,4.000000
kmiYqdQYJ5JmQQHgFdHCug,3,2.000000
I9C8vdizrXBBGXcXp9FPbA,5,2.000000
my9uotsFBYJl9L66iS5EuQ,17,3.000000
vPJ4iCOSuxCxHPtb18gwWw,53,4.000000
aeRyndix1wheBlff2FBsMg,21,4.000000
arqTt6XNdl3XJbTGm215OA,6,3.000000
I9KJCKeUFLXFWMcj8vDvNA,5,5.000000
9Af-aZDD7RS6lJrLU5eI1g,4,4.000000
T0w67pU_S8BQzxD5lQTXMA,7,4.000000
xHjgfnNLBWI_uVrzCmEeuA,2,2.000000
wxFfN2LWUGGpHPCOFpVosQ,4,4.000000
CTSK7kK0b8yChL8i8u_ioQ,5,4.000000
DpVZRn15Trc4oBU6MIxr3g,57,3.000000
DLOr9MYltjcu8X5kwDJgnQ,55,3.000000
vtFmTc0NkKlY9cb7_dWOYQ,3,1.000000
gvHGqxK2kpnuO8FufbEGTQ,9,2.000000
-tGrdYQlmuxhvKjQXScA5Q,4,4.000000
SOMIalSJTUb2yGCe4mhg-A,10,4.000000
5EWVJZd9cSAMwkrwgOFd6Q,8,4.000000
LAud_jrW-vzy9fedGg-L-w,3,4.000000
LSpjrLrqp9ea5XYg6E_mXA,4,5.000000
6t45LYvhzncXIM5gpJxZLw,10,2.000000
tEvGNTPLV01OiUt_SKn2Ww,4,3.000000
_nixwTDJAfdLByIQs4rzig,3,2.000000
Jttx8Knp-sk2QnLyuCGa8w,3,4.000000
rt20ZJn4lY6e7cUQ41yPkg,74,3.000000
449NKjoStRMoknyBqrVnCA,4,4.000000
uD8VCvvLhJeAFA9kTX2yKg,5,5.000000
a3uUPaGrWMmh-G1UcZZKTg,4,5.000000
KrkeCU444Uh00fuCklyuQQ,5,2.000000
S8vszZv8Ohw_EYV85IpDZw,4,4.000000
VSPuvNSDUvlTl670lVAkkw,111,4.000000
DxmXiD9h2TYXbRm49ycwkw,9,3.000000
62HYKNRiQhnTQLuRYgYJEA,3,5.000000
zsMNY7nDppcceMgzKp6eZg,3,5.000000
zkX2vj-8wyvcj2GGosrs_A,5,4.000000
Bc5bgPG1MlTc75G0A-_7fg,8,3.000000
iMVShfSP-6FE_8k-MDJfYQ,11,3.000000
-orgn4aQoie80CiWcoqkqg,3,5.000000
D9QHTQvjuJdAiNDuanWfCA,2,3.000000
b6LZ_ZWMbM7J9foWyxo3aA,9,4.000000
jPsSPQpDd_x1AFw6Ts4wKw,19,3.000000
sbD4f8aOsXZ6PJYh1kN4Ag,59,2.000000
P3XTxImHMkOCY9f7RDUvvQ,10,4.000000
rM9uulxPgYf5SdanE2LTvg,3,5.000000
j6VY9UwaQCiEWfQtNyEouQ,4,4.000000
9dhXne-dAyK2rqyIFkU5eA,3,5.000000
IDcXqa_9baqO286SdGHB7A,8,3.000000
XMVetdmE2IzMcRbvjhVFnQ,6,3.000000
9VZXVARIbeb46Zvv90onpA,3,2.000000
h6GVagA6feaVCkElEcA4yg,4,4.000000
sStRCP1nZ5HK0MiBG7d7Ag,3,4.000000
qak_x5J-ntcT2iOdJoS60A,45,3.000000
lRtKeJnMLbrckr6IPlmb_A,3,1.000000
pxClzo2Ek5wGRJmYZcSkuQ,16,3.000000
aAT0pOzfXZB-MGUGX1SLnQ,5,1.000000
2EfXE9Fz1bCHFJpgrzE77Q,5,2.000000
NP8vRlJSVWYrFQqCoe-YFQ,7,4.000000
rEOgvyGzAZjysWcbDXupcg,2,3.000000
UOg3l67JR1KROBWdiArKAQ,4,4.000000
1kPUkLq_3gMtX_HRwcF17A,14,2.000000
r6zT-YqmOtHg8BJT3LLzfg,22,3.000000
ZgCZz3RtTEmBdGuFsDA6_g,4,4.000000
Jsrc6etsr4hM4OaVuGUyTg,8,3.000000
jDZS6BUrz5PI-M4iQCTMsg,28,3.000000
6xDQaprsX-GMl6umXeILPw,8,3.000000
c6sTwXAwIAgf2YQtA4ZWHg,23,4.000000
Q2hw3QSJzHdjdNqv4vO-Fg,3,4.000000
B4gZkGO_MtZRXt20yyM-EA,5,4.000000
BINYfrtGp3A4w0d5E7kbYw,76,3.000000
Hf_MFIPi7ZiIWDQodJMzwg,8,4.000000
NrFnBSO-0m5aQWyA0yj9_Q,3,3.000000
0GQYnzFrnRKFxTnlTd5d4w,4,5.000000
qhGHZlMwyhvABYsFHP_2tQ,16,4.000000
iM17xCwIFNvNByN-h7ejSA,3,3.000000
ipfPzCphX5cbfVE4rOUY6Q,27,4.000000
YMlceIJ4lCEchaiWFZcqdw,7,3.000000
qy7NtAyd7SXXPM0H44XVAg,23,2.000000
7rCjBk88K6gyLg8FMnGHnQ,3,5.000000
NN2qs5B713vM6BDcMyrg4A,150,3.000000
IYWTOj970XqG2z9Xft_8SA,20,2.000000
yepVhPhGXw_lYnZUPXNzJw,6,3.000000
EwjmSkNdllbalpcYgQYsDA,4,4.000000
TPyGIwybbUsOvwERNzNYnw,3,5.000000
E3vrsYkHZ1kXKgxPSS8oEg,14,3.000000
vBRJWnMaAqUyZ1CbwnJXLQ,5,3.000000
oY8GbtjAbisKsv72CJgd9Q,39,3.000000
SG_gEmEXL4ID6RAEinC5Bg,80,4.000000
d_gczuhu8T-J0CT9JMb5PA,46,3.000000
GTzw9QlqX7uSGEKUTsUGJw,4,5.000000
Xa1kaKuPXjKIgJMTXFhJWQ,3,3.000000
KrUkqFw61tiUN3rkmYeDHw,5,4.000000
Ye-zElW9dP4gZwOx06gUfg,5,4.000000
GLzndPnr-2iDKv5uzdR5ng,7,4.000000
3EbJll3UOyAhx6JIS4H3RQ,4,5.000000
-LunygEblxqpInmp6N801A,4,4.000000
f1FcPnhL_ui38sfHN6pOpw,3,2.000000
-0QBrNvhrPQCaeo7mTo0zQ,3,4.000000
WjT_DJivd3I98FxDgEZpTQ,18,3.000000
6WymMjoEIcdCN4PjEJ5iCQ,3,4.000000
uQCSpzuUsRntm_YoYtRreQ,9,3.000000
pOoWljJfw8bt024F_spx8w,3,4.000000
lDaRjBglhfWCRMMYbXDMNg,38,3.000000
CtF6sm58hnjvGEiGwPohnQ,4,5.000000
HSMFo_StbE6xCdsbrPibag,3,4.000000
IIlKa_QJ2pzxaGtE1GFH8Q,3,3.000000
PXucwP1tXZZnydc6RjD1rw,3,1.000000
hGTDqGAQtnyrTwoxF1_gAA,12,3.000000
paF7fjuCWbqg7pjwSWnMkA,132,3.000000
oa235g5FqDKoyjD_Jwq1CQ,3,2.000000
jgbEZzERVI4yvAAtXWW93A,218,3.000000
GpjUt2OPPJl4EauSYsPl9g,3,5.000000
6O56gbKH4vNLjZDcC30mZw,3,3.000000
mdXOw5ceZ9HlGGtq9D425A,3,4.000000
fj9gg8MaCFLiWhB_ujFzgA,4,3.000000
aZW8ETIQmPqm4d2xVx373Q,14,2.000000
CLOZxIuHNOpsJv48hKgk_A,2,2.000000
ePSmN7Etd3OAbVLoGq5SCA,2,5.000000
A138zCeIzwJyzpzSS5x1MQ,3,4.000000
sqmdFdEXk8DoCnjRvEh90Q,3,4.000000
EbqMsiVbaF8AyHwDfYgj7A,4,3.000000
sYJ9cywKcVd6GEx8lrFTww,5,2.000000
ipNveHQxPlRmgSe9CSt9dw,38,2.000000
YAVb5F24GTqQ5qNTnDAZOQ,5,1.000000
qbCNlrrY5Ms0ehAMi3XX6w,39,3.000000
SYFDPIZSEfKS1Tc4vKKFsg,6,3.000000
S1cTuuDpDkI7o6lv573uvw,11,2.000000
YQz2fnfnL5eAWn1zOmKYnQ,93,3.000000
bFmzWmaU6hBn4J0gzkiQGw,7,3.000000
SX1UJWPZ4P-VQioSDCyfRg,3,2.000000
PpLwnTdW2UqlF_slNbjTfQ,5,4.000000
zyYRWnimLbQt9aCCI_2MZw,3,4.000000
iaZ_Bv5GnzT24VvQimBlBQ,4,4.000000
yPzaRhevOvDEdv8iMCA7zg,4,5.000000
V7DgQSCAczA4pt5B2siClg,5,5.000000
lhsFsAPGV1lCOZZnQhateQ,5,4.000000
u5o4H8h0sIVhqa8Lcusi5g,54,3.000000
MHy50GRrcXxMORpF_-kNCA,5,4.000000
f_c-oCyA1_mf6X7Ei4kYyQ,11,3.000000
bSLQ7vbF9XJrjJARctCkvw,57,4.000000
lRpke2ux5ywaiQ8phFA4Lg,14,4.000000
vpUULLahiTyfu0mKvgsTdQ,10,2.000000
Pka4ncyteQ0nmq82AgPrYg,5,3.000000
8f8K555cxuMN9UnIzBy0sw,3,3.000000
ALiZ9e3GXt9eVwYcRkNeOQ,34,2.000000
eIawbGD5iGQjL_4F2gaqxw,2,4.000000
Q90fNAiXiTHFoqgCDf63sg,8,3.000000
GkIWg8VevATtSorTZ5noTA,8,3.000000
aTswScd3V3HU0IfGIEiMvw,6,5.000000
NQepW13jaKEaADHUDOtkMg,14,2.000000
xGWMOMwOcMSxvuIV4CSjHw,2,3.000000
r4AG1WXCRWkZKQctrcy9FA,124,3.000000
MdwoM1Qf87nmdA6Ma6tnMQ,4,4.000000
7G7B7_eHu9_oPBOinDq0Lg,3,4.000000
_dVPzYGXKNg2rIsc40VtyA,9,2.000000
90EMYSgCnZvW2wOH2M8j2w,19,2.000000
8r4SKAKp_ugLrmhrxDBBtg,12,4.000000
x5T4eluE2Ma5DqqqlLOfoQ,3,4.000000
9d0YIrD0z-XayGJC8z0p3A,3,3.000000
F6w31tLukw6LqiTCPK2Ssg,8,4.000000
94A39trPbfBR7vfqQY5USA,2,3.000000
txc55aaN_biyUDo3vEDwXA,3,4.000000
XbIzDzo_UcOkuDMU0H2QjQ,2,3.000000
fXq7pjQmjoJoqo3BnKyndg,9,4.000000
lQ-eH2PBkH7uPQELbZuGHA,4,5.000000
dxNWxLzBAoFV4MdtztCUFg,9,3.000000
oxMOHPMVMZ5lMPT022MZ-A,20,3.000000
g34iSvLy2Uo3Ps11EPEifA,3,5.000000
Iuml1UUgrAX1HyU50IWBEw,29,3.000000
vMImVNoBrCXPnohRvZk3fQ,3,4.000000
C8tim-MWXPpE2q8bB_9WTQ,6,5.000000
Xhl9kV7_GtZdaVHJXlnucg,3,4.000000
LYcHGQQHep1COP4Qg433SQ,83,2.000000
7m3_-TRsUqtYT00sJG2E4g,4,5.000000
A26vuVTI2wwWUVKbykemEw,7,3.000000
0VZ9kijz5gM38xP6UCZ9uw,6,2.000000
tpJjVxyor9OOQfYgvAtdRA,22,4.000000
IYeenY7HilJrKUIur3Eijw,11,2.000000
5shtjIGUqp9litOYM-yf7Q,3,4.000000
0NexsCzH4bcc_OM31Ns-jg,4,5.000000
mKNK-LCFJMtYuNc8kzsaAw,6,4.000000
358EZJ3WFHId1_ZClU4zDQ,17,4.000000
28ycqW56i70yM_C0ejNv9w,68,3.000000
VZfR-sKWjndsnE2JjKA9iQ,17,3.000000
EQegFzTCHT3OOoBJ3k7RWg,4,4.000000
G9kP3YiSNPfjbCbvorTDEQ,3,3.000000
_Qkckrb1d5fwi6BJotor5g,67,4.000000
9mNTkR5w-47cG7gGIprT4A,14,4.000000
pMpKu9FbwJ_Q6iSaKfECWA,3,3.000000
sbsFamEj5wDxNAjUKrMcSw,332,3.000000
PXo9zC_oaE4pd96OHdTLIA,3,2.000000
_GyBoKI4wIX4iBbGmXKQ6g,4,5.000000
6dX0Ra-uLc7X2JuRjE02qg,3,3.000000
LKkvczgOaUeYRgr81P0_eg,3,4.000000
XguGFMUSEMz4wx_2G-otyA,38,3.000000
qw8tzQGrA0lGgDBsMHAr9w,63,2.000000
8tx1C_5ZBOBySrWNOsVb6w,5,4.000000
tigIXsvKMb4xCiZP56oSPQ,11,4.000000
L6ox0Oab2TRmzXBA8bdlTA,8,4.000000
XpkaEp0UhtNMpKtEGfsV7Q,7,2.000000
zuso11YrG2rewOtSFr4aCw,7,3.000000
JF2vAMmV6GQBoQUgAfklBg,4,4.000000
P5uC-zfGG6yqoQDUyqyAvg,273,4.000000
tcxNX3YiHNbaobEpPFyOtA,28,3.000000
e03vgmPwXl8dvgbr51P3vg,5,3.000000
NAFamTQypPZJfr9oIkWL8A,5,5.000000
pRQA1mpVWcEUyfDU2Yk8yA,2,5.000000
qHjUo2foq-IXF6Tk1Iz3WQ,62,3.000000
CYC_LaZ92tAZeZ7qTpdrmQ,12,3.000000
oBn6F3Jl_JtZzaE8cUV9gA,3,2.000000
y5EDi6cvMFSHFTWKYv6Mpw,3,5.000000
a_tQn2Kd_ocH5SFEzPIkKw,5,5.000000
ISZ6KbQNmGw-KiVkO7QY3w,3,5.000000
p3ddasttQWyqgntZsaOwgw,3,3.000000
0GhZtUCQnSDIHlIRdG6LtQ,3,4.000000
G24-f72eXmV4xxjoVYY1Lg,5,2.000000
rjJ2JE5UNPE5JQhPmo1vHw,5,1.000000
mmWk2G5kTpluTBCdCGkfuw,2,2.000000
OfNQed4MVoSyY31YJkJWqA,26,3.000000
mD3_Ta6YURrSbF8Dft885w,14,3.000000
EHPIIcpJ--7PeCf3gqPW1A,8,2.000000
4tq0iigx84e1TfmqTgCKnA,5,4.000000
0kj_VTrKrYhRNBfRL0_aZA,7,5.000000
v3L3wxZ8KI_hqgHGpj3e2g,14,4.000000
xPSLlgEewbXbjsy-LdsBsg,3,3.000000
xKV873WMxM0EJ7NTtu4Qhg,6,5.000000
QGeliKMObpVZ3jP89--ZIg,5,3.000000
3ddQnTTIY-mdsBMn9b53Cw,27,3.000000
oxMZQXQWvlgmDR-K6z7fqg,7,2.000000
0tqrgESNOpN2CNoEtCGYpQ,44,2.000000
C13NFCSM_MDZ8-Yr1tmKBQ,3,3.000000
KQVOXl91K79PbqAUK74elQ,9,3.000000
07UqHgBkJ4Kach2sVT2FdQ,4,3.000000
2Zl92s9v6lrqbD_LyA1SKg,5,2.000000
2OXmEkZheyM3115zFT6zrg,6,3.000000
BQ0DSBD_xk441ESKonwjfw,2,2.000000
ycwjKky9Nhdn_BF4uLMYRg,4,4.000000
41V_WrLzJErAkjAHbFrqsQ,8,3.000000
JRhbdbjWYsK0s3q2waoULw,5,2.000000
Wxe4OAI2XKdTSJvooiAcvA,2,4.000000
sG1gQZ3arZDTWLz_O_ifUw,4,3.000000
rNqvFXxGSj37MsUI6GyqFA,5,3.000000
ahksxAh7VfKhHdBO6ZGZ1w,4,4.000000
-UT6IHfVW_2yzz1bf8WI5g,27,3.000000
Oex3VZYYYHSQRHIlgoHnLA,7,4.000000
JwjDSrMrKmHUXYqoIvTgUA,12,4.000000
Oy-enf3ACnZYmE9f7vFCXQ,3,3.000000
Sak3B5hHkztmc1ayxrU8-A,3,4.000000
rmbr_somJhRjvMtQTVtCNg,4,1.000000
4SwDarJGXaUPGv8QpmpHxQ,4,4.000000
XFEBX38iMLi52fQ5d-WuEg,1,5.000000
Y_P33IY7u-r7MXc2vt6DHw,5,4.000000
M1U2A-3vLFBFKfAWW8UGQA,4,3.000000
J00iWWT7HZ8NC1SrwdYfdw,14,2.000000
vKtykqL1LL5bM_1RKihPow,3,2.000000
u3_amLppmBrfBYUfaI0nVw,17,4.000000
m0u5YPhbAmSihEIobZEQLg,4,4.000000
4F9cOLQUpVB_7H8IksKcNA,4,2.000000
QoztvIOZB6GDsvQaKBGq9A,3,4.000000
fP-BPL6iRu2tbcvlnjRshw,160,3.000000
uuT-uF66XOrqWwsSlrFG2A,2,4.000000
LnZJGpt0nV9oVZqwYuDUhg,2,2.000000
t29wW3rArvdLayBzmkZb3g,5,2.000000
rgizde3reoXusbR1Oug37A,42,3.000000
M5CkYfyDp-tqqbmVJ1ZHZQ,7,3.000000
wki-Qlp3OWgH0XtZ-Jz_WQ,23,3.000000
gc4Rd41QgWQia_J6gWpTtA,7,3.000000
4bshz8jw-vCmxfhuK5kuiQ,6,5.000000
GOlq9CGj4APl_S2jyhMr1g,131,4.000000
XyGDx3UK5Y9hrOZLPq4mDA,5,4.000000
ouRiJU6-t7CYx8HNhQwBcw,3,3.000000
E9f0yxJ_C6M30NRpzDBEmQ,3,3.000000
m6vwfpZSuAdsArtbVZ4-NQ,3,5.000000
EfmR4e1tmjC5_ZQOgfnYrg,88,4.000000
57gnA8qjuFDtUvKMLmtR8A,2,4.000000
sowtJ0oFaa3a579A7Pmadw,3,2.000000
zxjMiqlfUuIQRltSuj9FpQ,17,2.000000
lXEJZjvwgSM3i6-HWpPwDA,10,3.000000
U6imYlP52NIIGaTAI72i7Q,17,3.000000
djn4ptvJWdWoZXIA4VKAwg,3,5.000000
bMqkyZZzfJ3CnmrgGBjJGg,7,2.000000
R0GST2A7UI6FQFWltItdOw,7,4.000000
xLePgZSQHuUdMLh8moN14w,4,2.000000
bO2rQLEntQLcg675LjEqaA,40,3.000000
NddhQ4yErcl-beaT6WZnTg,3,3.000000
N0uN3AZQyCPbxUDMyPaldA,16,3.000000
QnPKlIpuOs2khUHElOc28g,3,5.000000
xjY7ugA7d4I9moXET4oJSg,6,3.000000
-3frEL8Vo8kyq4kfgTn0GA,3,3.000000
Y6YCdd7RrTXpGFoACkyGuw,11,4.000000
dkROlq5s9qBt3Y0ERB80WQ,6,3.000000
g8DDgeadYPdtGfkszQ60iQ,3,3.000000
hN4nFu26i62PjwnHJagc9Q,1,3.000000
BDXKnMfbY1vraCXAKx0j7Q,4,3.000000
HA77uuIO9IfP4DUzEYOdTA,5,1.000000
wGaFCroINBx3o4L_siYEtw,22,3.000000
3BZiVG44h160eRAxcmT39A,30,3.000000
SMIeQELrm91pYo_1OaO18A,11,3.000000
OVcavcrdVvhDGSNnITDHDA,3,4.000000
6OFYUDvf2k4RXDfOomfi1A,41,4.000000
ae0qE98B-QQDDj5HvzlPJA,3,5.000000
PO6gVnfmA-877zuw8n0auw,5,5.000000
rzkUaNRvfgFhCcy5ywyh7g,4,5.000000
vobaKD_HU7ScskaBfJAgyw,5,4.000000
jiuXlfRHzpi9DLzdx9yqvQ,5,2.000000
XOOlEuIOo0wPjYOjbXGecg,78,3.000000
D0imBXgnXCiSdn822_uguA,4,4.000000
w5XcgWwGAN21Ly2HeU48IQ,59,3.000000
QeshiQMqnoWl_ndC6O2K-A,3,2.000000
mvIrlxmJMQIY5GCdwT7W3A,5,4.000000
Ez2MFsVT5lJZ05yvK_0AXQ,245,3.000000
IaYdq2m9E8xB928p0mR8UQ,5,3.000000
mDrnZvSXMbMIGE0IX9mMqA,15,4.000000
eK71ii0CRviMPaO5bEQKkQ,4,2.000000
REh18sn7zjWnwGFkQMfxuw,2,3.000000
Wa9nN637fEBbcAafbn2c8A,70,3.000000
rShH5QdbqHP6lu0AkChBCw,4,3.000000
wdUI7V4Ut5L4QbQ18UeSew,4,3.000000
4rUUq8lf6d6eKsPhZ6R_Ew,2,3.000000
pa_Ft6pLLWo-w_iopBsu0g,6,4.000000
T4OiSCvDwb2PG7dauk1j7Q,3,5.000000
K4Oo7A5Kp5eSgBV7MgOu8Q,63,4.000000
soiGohHtWOltGeomkSxzEw,202,3.000000
R2Qsez_g0m14LE49Ya63-g,3,3.000000
-1N0Z3uM8xbxKS8XiAnaog,3,2.000000
l4XfTBGn8hSgXMZMcsdPIg,3,3.000000
dr6sBxk1Eig5il2qsA4fGg,5,4.000000
IZxdigPOncvAcqrFWB9wpQ,8,4.000000
0rbT0Nf-A56t4DnYIIvy-Q,47,4.000000
UuBlHg1Mk0jonBSQPHfD0w,29,4.000000
U1zUQTI7NuGyZQn32UXVQg,7,5.000000
qurW9PjV90saHESwsGAwdQ,3,4.000000
1OO3fy6z5lxlRuHnnhPStg,33,4.000000
WJQYRrh1noVlz67OhyVSMQ,3,4.000000
k5beMbSAM6xjrNiaRTcE8A,8,4.000000
wmX-8GOuvbG4ushW2-lreA,3,5.000000
eqdEOyNbEvl-Gne_w3_0jw,42,3.000000
Unk6ToZjPfHBPWiGOwqVeA,5,4.000000
-nWigG5EhFLjdSgGZthS3Q,26,3.000000
2DmNeO4CwPWj27QBbq_mfg,5,4.000000
rZR4HZTNIoRCUVk4Fp4z4g,3,5.000000
diuqytl33lepoXpJz0pzQw,3,5.000000
g7LC_bB1PqSW3fOP2jF1QQ,3,5.000000
cjMwkkdthmSRP4tN5VNB1Q,4,3.000000
2bdKR3l4o-S1CscLqqnvVw,150,3.000000
JokKtdXU7zXHcr20Lrk29A,907,4.000000
oMs3R0KrAtBpt4_xiCtXNw,3,3.000000
puFrm8eNizztqaWr_e32pQ,64,3.000000
egCtkzJEMwu7-vpFcM7VmQ,36,3.000000
H5e_LE7vrwKc5QQBSJ6PMQ,3,2.000000
EZ0-uqaHpAEIJu3s9497Rw,6,4.000000
bjdhlQtREIDZEkjE4jN9fw,3,1.000000
4BC5k3Ecc-rWl_GOnWVclQ,2,4.000000
IjpNspbeFf21HRA2bGjthQ,3,4.000000
2gBKQ-epOTPMNvXoGyyVbQ,4,3.000000
e98N1lyg3zsPohSEI3MiJA,4,2.000000
o1GIYYZJjM6nM03fQs_uEQ,189,3.000000
xjNrD2KlDvY2mA1JceVCZA,8,2.000000
FYfh6ZwOovpZvmSHa4DRRA,9,4.000000
AmzGu4DeUy69_XLbcQqQug,4,3.000000
yqMnr5NIgzunJblPLP9_zg,5,4.000000
jH1hrgqFrjomquHcQJk1Og,5,2.000000
DtEY4Zpi_BtP--ZgH8jFVA,6,3.000000
JOtxVuJ2GnVGwav4bGrCBg,3,3.000000
xtDeyIJqHcWtACX257cwKw,4,2.000000
2e4kembdmvmlbNzIPw0L0w,3,4.000000
hWgKcCJeH1H94TTJGAYSwQ,4,2.000000
yCp2iirB6Mb3sj1vnObWJw,3,2.000000
gxjeuQkQp_-QIDKxazivVw,5,4.000000
ZcqPdNauzOR1BGSVSAocVQ,14,2.000000
z8L736ztKKPZn9zu-kpTVw,6,4.000000
QAqD40DAbYXBcw1oX3AJyw,4,3.000000
vsZkCpdaOT13ptUk8yZKtg,15,4.000000
PaW3T9Cay8oK00OMATnpGw,2,3.000000
j1k5n2rKVfb08oEPvrbHkg,4,2.000000
yRd-QZJMoWLzHilyDO4Jwg,7,4.000000
Fq_ihbYzLNXCRJwN6FUJNg,2,3.000000
6QolvUp7cFFIWKRnJnh3GQ,3,1.000000
MHPXDXVE_cUYodfPhkadeQ,16,4.000000
H83uIqLKcOSFcmJhXmc-lA,29,3.000000
cWzUgQlLgStA1GfEhbDIKA,6,4.000000
-NGrzJp0dX5pK3qdGSaspw,9,4.000000
Sem-1XGzHHVqMCATBbJnmA,3,4.000000
-vBrVSZBtqbDgPAbGQ4ZYQ,8,5.000000
3SVc0wqI3ulVHR9w_CN6-w,14,3.000000
KF2QiSXar1oMChaVHkEe0g,4,3.000000
MDvTBLbkDT-DDGJFEPYotA,4,3.000000
9JsUxFmCRNW_0d1Ey8xD2A,3,3.000000
pdxyZdnwltQXcu-kD5rpXQ,33,4.000000
wNzNiCNab2FqXxcTlXYYEg,13,4.000000
B0WC52tnLIBSW2s3Wl8HQQ,21,4.000000
